flight_id,departure_airport,arrival_airport,model,flight_time_mm,book_date,fare_conditions,amount
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-15T08:25:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-25T15:47:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-18T16:47:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-19T01:50:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-23T23:49:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-20T17:32:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-19T08:21:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-02-04T07:47:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-19T13:33:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-17T07:51:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-20T09:43:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-25T15:47:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-15T08:30:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-27T13:12:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-16T23:42:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-22T06:28:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-22T16:16:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-21T19:22:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-18T16:47:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-21T02:51:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-20T15:14:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-24T17:20:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-20T06:51:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-15T22:16:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-17T14:39:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-20T07:07:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-19T09:43:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-19T00:05:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-18T11:42:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-24T15:07:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-17T02:33:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-21T19:22:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-15T00:41:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-16T20:18:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-20T20:37:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-21T04:44:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-18T02:11:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-25T10:52:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-25T23:43:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-16T21:34:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-21T17:53:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-16T02:59:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-17T20:39:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-26T15:05:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-20T03:01:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-20T13:11:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-17T01:10:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-18T11:42:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-20T02:23:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-17T01:22:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-23T23:49:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-27T04:46:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-20T02:23:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-29T14:05:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-27T04:46:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-20T07:07:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-17T00:47:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-19T00:43:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-18T20:27:00Z,Economy,6300.00
136605,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,2017-01-16T06:23:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-11T09:29:00Z,Business,18900.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-29T17:05:00Z,Business,18900.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-15T23:01:00Z,Business,18900.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-14T12:00:00Z,Business,18900.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-17T23:32:00Z,Business,18900.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-14T02:34:00Z,Business,18900.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-18T02:32:00Z,Business,18900.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-14T02:29:00Z,Business,18900.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-11T10:25:00Z,Business,18900.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-23T18:01:00Z,Business,18900.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-14T04:01:00Z,Economy,6900.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-14T02:29:00Z,Economy,6900.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-12T13:56:00Z,Economy,6900.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-14T07:42:00Z,Economy,6900.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-15T02:57:00Z,Economy,6900.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-13T11:13:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-11T10:25:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-14T02:29:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-21T06:03:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-10T19:41:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-17T17:35:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-29T17:05:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-12T07:19:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-12T02:31:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-19T15:54:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-15T08:34:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-14T23:40:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-17T03:17:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-10T02:57:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-14T22:39:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-12T19:05:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-11T15:24:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-12T03:30:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-19T09:24:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-13T11:13:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-12T19:50:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-17T08:47:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-13T05:41:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-08T21:45:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-17T12:52:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-13T14:41:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-12T14:21:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-15T16:47:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-16T00:13:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-17T12:52:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-08T21:45:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-11T15:24:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-18T02:32:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-13T23:51:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-13T23:51:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-16T00:13:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-13T03:49:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-08T17:45:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-12T07:19:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-12T00:55:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-16T16:13:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-12T00:52:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-19T09:24:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-14T09:23:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-14T23:40:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-12T09:35:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-14T14:45:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-13T11:13:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-14T02:34:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-16T16:13:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-11T21:34:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-14T10:32:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-09T12:27:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-19T00:03:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-11T09:29:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-14T13:29:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-08T19:59:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-20T00:08:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-10T06:50:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-12T21:02:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-12T19:03:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-11T21:34:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-08T11:12:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-17T08:47:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-09T08:43:00Z,Economy,6300.00
136609,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-12T09:35:00Z,Economy,6300.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-29T03:46:00Z,Business,18900.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-26T01:23:00Z,Business,18900.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-02-01T20:41:00Z,Business,18900.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-02-01T20:41:00Z,Business,18900.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-26T19:20:00Z,Business,18900.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-25T14:23:00Z,Business,18900.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-26T19:20:00Z,Business,18900.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-21T18:45:00Z,Business,18900.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-30T03:16:00Z,Business,18900.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-25T12:14:00Z,Business,18900.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-28T15:30:00Z,Business,18900.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-21T08:50:00Z,Business,18900.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-02-02T18:19:00Z,Economy,6900.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-02-05T02:08:00Z,Economy,6900.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-29T17:04:00Z,Economy,6900.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-29T13:56:00Z,Economy,6900.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-30T21:11:00Z,Economy,6900.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-26T00:56:00Z,Economy,6300.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-30T00:29:00Z,Economy,6300.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-02-02T18:19:00Z,Economy,6300.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-26T22:58:00Z,Economy,6300.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-30T22:07:00Z,Economy,6300.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-31T22:02:00Z,Economy,6300.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-21T08:50:00Z,Economy,6300.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-30T20:24:00Z,Economy,6300.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-21T13:12:00Z,Economy,6300.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-29T19:38:00Z,Economy,6300.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-24T03:38:00Z,Economy,6300.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-20T16:52:00Z,Economy,6300.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-02-01T09:39:00Z,Economy,6300.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-29T17:04:00Z,Economy,6300.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-02-01T16:56:00Z,Economy,6300.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-02-02T20:37:00Z,Economy,6300.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-27T16:21:00Z,Economy,6300.00
136612,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-30T22:27:00Z,Economy,6300.00
